document	label
 지속력도 좋고 발색 이쁜데 착색이 좀 심해요 ㅋㅋㅋ 바르다 잘못해서 입술 옆 볼에 묻었는데 잘 안지워짐ㅋㅋ	1
 수분 없지만 너무 마르지 않고 잘 발리네 오	0
색깔도 맘에 들고 발색 보 좋아요 맥 레트로 매트 라인보단 덜 매트한데 밀착력 좀 떨어져요ㅠ	0
통신사만 아니면 절대 이용 안할 쓰레기 인터페이스다 업데이트를 하고서 더 이상해졌다	0
 배송은 보통이구요 색상 핑크에 가까운 줄 알았는데 코랄에 흰끼 가득한 네오 여름쿨톤인데 단독으로는 좀 어렵고 베이스로 깔기엔 괜찮이요	0
겉에 케이스가 잘 벗겨지긴 하지만 립스틱 색상 예쁘고 발색 괜찮아서 잘 쓰고 있어요 색상 진한 걸 좋아해서 저한텐 딱이네요	1
다 좋은데.. 배송 느린 것만 아쉽네오ㅠㅠㅠ 가격이나 품질면에서는 아쉬운 점 하나도 없습니다. 역시 페리페라 틴트는 믿고 구매할 가치 충분합니다ㅋㅋ	0
만족합니다 11번가보다 저렴저렴하고 색도 이뻐서 만족합니다 배송 빨랐고요 열 일하시네 오	1
카카오스토리는 사람들이 많이 쓰지는 않는거 같다 왜냐하면 카카오스토리보다 페이스북과 트위터를 많이 하기때문에 좋은 어플이긴하지만 많이 쓰지는않는다	1
잘 지워지지는 않는데 촉촉하진 않네요. 생각한 색상 좀 아니라서 실망ㅜㅜ 그래도 싼 가격에 잘 샀어요	0
 색상 이쁘고 발색 쪼아요. 맨 입술엔 매트해서 ... 그라데이션으로좋네오.원플인데비슷한색으로둘다 사서 리카ㅋ하나는 선물	1
 저렴한 가격에 구매하게 돼서 좋고요.. 발색도 좋고 지속력 정말 좋아요 사진 보던 그대로 색도 이뻐요	1
 세미매트 해서 지속력이 좋아요. 웜톤의 필수품이라고 해서 심쿵유발 구매. 색상 괜찮음.	1
 촉촉함은 없어요 발림 최고 네오	1
가을 가을 한 색상 이예요 정말 예뻐요 매트해서 더더 맘에 들어요 심궁이랑 얘랑 번갈아가면서 쓰고 있어요ㅋ	1
색 이쁘고 배송 빨라요 지속력 시중의 틴트 중에 제일 좋네요 착색됐을 때 색은 핫핑크에 가까워요	1
색 너무 예뻐요 가격 저렴하고	1
보던 것처럼 색상 예뻐요 싸게 잘 샀네요 ㅋㅋ	1
은행 관련 앱을 켰을때 자동으로 실행되는데 사실 정말 잘 보호가 되고있는건지 모르겠다 	1
가을에 바르면 수지 못지않을 이쁜 MLBB 색상	1
말을 많이 하는 직업이라 틴트가 필수인데 타품질들에 비해 색상 아주아주 오래 남아 추천 합니다	1
가성비가 제일 좋은 거 같아요 색감 이쁘고 지속력도 좋아요 잘 쓰고 있고요 선물도 했어요	1
많이 파 세요.. 매트하고 진한 색상 좋아해서 취향 저격입니다.	1
너무 예뻐요 발색 좋고 잘 쓸게요	1
받고 보니 집에 있던 색상 또 샀네요.ㅜㅜ 모델의 예쁜 모습을 보고 잠시 착각했었던 것 같네요. 어쨌든 잘 바르겠습니다.	0
 저렴한 가격 잘 구매했습니다	1
 기승전핑크 착색 좀 피했나 했더니 뭐 핑크로 변하는 건 어쩔 수 없나 보네 오 좀 흰 기 돌아서 그렇긴 한데 착색 되고 착색 된 색이 밑에 비치면서 좀 나아짐	0
 저렴하고 색상 이뻐요 케이스가 저렴한티 나긴 하지만 품질은 만족이요 색상 딱 제 스타 이리에요..	1
 저렴한 가격 저한테 딱 맞는 색상을 사서 좋아요 지적은 매번 사는데 주변에서 다 예쁘다고 칭찬하여 네오 많이 파세요	1
색이 촌스러워요 발림 별로에요	0
완전히 만족합니다. 긍정적은 벌써 4개째예요. 입술각질이 많아서 매트한 품질 좀 아쉽지만 색이 정말 제 스타일.. ㅋㅋ	0
복합 처음 쨍한 색상 좋아하는데 뒤늦게 요걸 알아가지고 더 빨리 못 산 게 아쉽네 오 오자마자 살짝 발라봤는데 안 지워질 정도ㅋ 발림 좋고 모든 면에서 만족	1
기존에 잉크 벨벳 사용하고 있었어요 갖고 싶은 색상 품절이라 비 쥬얼 갑 샀는데 색상 엄청 강해요	1
 배송 빨랐어요 여주인공은 생각보다 색상 돌고 외모성수기는 흰끼가 많네요 각질정리 잘해야 할 것 같아요 ㅋㅋ싸게 잘 샀어요	0
다 좋고 색상 이쁜대요 입술이 너무 각질이 많이 생기고 발색이 오래가서 성분이 뭔가 생각해 보게 되는	1
매트한데 부드럽게 잘 발리고 색상 화면이랑 약간 다르지만 이뻐요	1
 발색도 예쁘고 각질부각 생각보다 덜되고 완전 만족	0
색 이뻐요ㅎㅎ 지속력 좋고요 색상도 좋아요	1
다양한 자료의 공유 및 폴더 별 정리 등 업무나 연구에 있어서 파일 정리가 필요한 사람들에게 유용한 어플이라는 생각이 들었다 	1
구글맵에 비하면 만족도가 떨어지지만 국내에서 사용하기에는 구글맵보다 훨씬 좋다 대중교통 및 자가용 소요시간은 만족	1
 색상 진짜 마음에 들어요 배송 빠르고 만족해요	1
무대공연을 자주 하는 나에게 꼭 필요한 색상 섹시하면서도 얼굴 가지 깨끗해 보여 좋아요 재구매의 형 있음	1
 저렴하게 구매해서 좋네요. 배송 빠르고 좋네요.	1
너무 이쁘네 오 발색 짱임	1
 페리페라 유명한 이유를 알겠네 오 ㅎㅎ 지속력 좋고 올 색상상이 다 이쁘게 나온 것 같아요 다른 색도 구입해 봐야겠어요	1
 저렴하게 잘 구매했어요. 색상 예쁘네요. 앞으로도 좋은 이벤트 많이 많이 열어주세요. 감사한 당	1
 색상 튀는 색이 아니라 가을에 잘 바르고 다닐 것 같아요 부드럽게 잘 발리고 요 근대 향은 꼭 물약 형이 나서 그건 별로 ㅋ	1
마음에 들어요 발색 갑이니까요 품질은 말할 것도 없죠	1
사은품 큰 걸 받으니 큰 선물 받은 것 같아 기분이 좋네요 감사합니다 색상 이뻐요 맘에 듭니다 건조하긴 한데 색은 이쁘네 오	1
 색상 이쁘네 오 역시	1
일단 배송도 빨랐고 품질의 발색도 이뻐요 원래 매트한 타입이라 각질관리 잘하고 발라야 합니다 그런데 발색이 시간이 지나면 좀 어두운 핑크 같은 색이 나온다고해야되나ㅋㅋ	0
1호 자극적 4호 지적 구매했습니다 발색 너무 잘되고 색이 너무 이뻐서 놀랬습니다 이 정도 가격에 이런 품질은 어디서도 찾을 수 없을 것 같습니다	1
길을 찾는 기능이 꽤 좋고 다운로드 기능이 마음에 든다다만 지방에서 도보 기능이 없는건 아쉽다	1
건조 한 느낌이지만 색이 이뻐요	0
 에뛰드하우스 디어 마이 위시 립스 톡 이쁘고 배송 빨라요	1
너무 진하지 않은 발색이면서 오래가서 좋아요 화장 수정하지 않고 수영장에 가서도 지워지지 않았습니다.	1
색상 너무 진해요...	0
건조할 줄 알았는데 생각보다는 아니었고 저한테는 촉촉했던 것 같아요 색상 예쁘고 가을에 쓸만할 것 같아요	1
싸게 잘 샀어요 지속력이 엄청 길어서 좋기는 하지만 착색 아이리무버에도 잘안지워지네오ㅠㅠ	0
생각했던 색상 아니지만 발림성 좋네오	0
 색상 이쁘고 잘 바를게요	1
생각했던 것보다 발림 색이 별로였어요 사진보다 색상이 더 연한 거 같네요	0
 색상 예뻐서 2개 샀는데 다른 것들에 비해 매우 잘 바르고 다니고 있어요 ㅋㅋ 색깔이 예쁘다고들 한 네오	1
쇼핑몰들이 무척이나 많아서 쇼핑하기 곤란할때 무엇이 더 유리한지 가늠할 수 있게 판단에 도움을 주는 좋은 앱인것 같다	1
 색상 예뻐요 데일리로 자주 쓰고 있어요 발림 부드러워요 뭔가 파우더 바르는 느낌 처음 느낀 질감이었어요	1
생각보다 너무 양 조절 어렵네 오면 봉 같은 도구가 꼭 필요하고 빠른 립씽을 할 수 없고 조심하며 발라야 해서 개인적으로 별로 색상 만 맘에 듭니다	0
 발색은 좋네요. 색 확인해본다고 손등에 칠해봤다가 착색 되어서 하루는 가더라고요. 근데 맛은 그닥 없어요ㅋㅋ	0
마음에 들어요 발림성 색상 모두 요	1
이 앱은 사용해 보지는 않았는데 사용해 보고 싶어진다 사용해 보지 않아서 의견을 내기 어렵다	0
 틴트 느낌이라 많이 건조할 거라 생각했는데 전혀 그렇지 않고 발색 너무 잘 되고 색상도 너무 이쁘네 오 명품 립틴트보다 더 좋은 것 같네요 가격도 저렴하고	1
두 색상 모두 이쁘고 다른 친구한테도 추천 해서 구입한다네 오 ㅋㅋ 다음에도 구입할 의사 있네 오ㅋ	1
돈 아깝네 오.. 바른 직후엔 색 예쁜데ㅠㅠ 착색 핑크입니다. 그것도 핫핑크 엄청 진합니다... 괜히 샀어요ㅠㅠ	0
뭐 이렇게 발색 착색 빠지는 게 없을까요 최고에요 정말 b 역시 입소문이 나는 이유를 알겠어요 잉크 튜드 강추	1
 배송 느린 거 말고는 괜찮아요	0
 재구매 고요 역시 배송 빠르고요 이번에는 4개 주문해서 사은품 립펜슬 2개 오는 건데 하나만 왔네요	1
 색상 참 예쁘네 질감 부드럽고요	1
잉크 더 벨벳품질 4개째 사용 중인데 지속력으로는 이만한 게 없는 것 같아요 색이 역시나 착색 핑크지만 .. 베이스로 쌩 오렌지 색상 깔아주면 예뻐요	0
되게 금방 왔고 고혹적 색상 정말 이뻐요	1
정말 싸게 잘 샀어요 ㅋ색도 정말 이뻐요ㅋ 각질부각 많진 않고 잘 쓸 것 같아요ㅋ	0
가을 겨울 분위기 내는데 삐아 립스틱만 한 게 없는 것 같아요 색상 너무 이쁘고 애용합니다 잘 쓸게요	1
고혹적이 생각보다 색상이 라놀라 기는 했지만ㅋㅋ 발림 이나 발색 다 만족합니다ㅎ 싸게 잘 샀어요	1
 배송은 추석 연휴 껴서 어쩔 수 없었고 품질은 무사히 잘도착ㅋㅋ 색상... 생각했던 것보단 그냥 그랬지만	0
보습 잘하고 발라야 될 거 같고 색상은 예쁘네 오 ㅋㅋ 발색도 잘되고 배송 좀 늦어서 까먹고 있다가 받았네 오	0
너무너무 맘에 듭니다 색상 진짜 예쁘고 지속력도 좋고요 배송도 엄청 빨리 왔어요	1
매트한 것에 비해 발림 좋고 색상이 너무 마음에 들어요	1
 핑크베이스인 ㅇ 색상 정말 이뻐요	1
구매하려고 올리브영 매장에 갔는데 아직 입고가 안돼서 인터넷 주문하려다가 득템했네요ㅎㅎ 발색도 좋고 무엇보다 저렴한 가격과 빠른 배송 정말 좋았어요	1
감각적 생각보다 오렌지는 아니지만 색상 대박 예뻐요ㅠㅠㅠ 얼굴에 형광등 켜짐 꼮ㄲ꼬고곢 사세여	1
 배송도 깔끔 하게 왔고 빨리 온 편이고 맘에 들어요 잘 쓸게요 색상 워낙 유명한 것들만 샀는데ㅋㅋ 테스터 해보고 사세요 색상 자체는 이쁜데 안 어울리는 것도 있네요	0
너무 건조한 네오 색상 이뻐요	1
바르면 매트한 색인데 발림성은 좋아요 바르고 펴 바르려니 내 손에 착색  저렴하고 포인트로 좋아요	0
고혹적은 진짜 강한 발색 ㅋ	1
너무너무 예쁘나 피부가 하얀 분들에게 어울릴듯한 색입니다 ㅠ 쓰면 각질부각 나지만 포기할 수 없는 템이에요 페리페라는 사랑입니다	0
색감 정말 예뻐요 계절 타지 않고 4계절 내내 잘 쓸 수 있을 것 같아요 다만 입술각질이 조금 부각될 수 있으니 조심해야 할 것 같네요	1
손등 발색 했을 때 진짜 이뻤는데 너무 금방 착색 되는 자줏빛 핑크가 올라와요 ㅠㅠ 바르자마자 바로 올라와서 속상 ㅜ	0
색 지속력 가격 모두 만족이에요 비싼 명품 립스틱 살 필요 없을 듯	1
 배송은 빠르네 오 색상 발라보고 사..	0
감사합니다 배송도 빠르고 너무 좋네요 ㅠㅠ 뭐가 1플러스1 왔는데 사은품 같은데 정말 감사해요 이쁘게잘쓰겠습니다앙	1
기본적인 발림 발색 유지는 좋고요 색감 화사한 이쁜 레드 피부가 하얀 분들에게 더 이쁠 듯요	1
매트한 립 치고 입술에 끼임 없고 색 예뻐요 지속력은 보통이에요 가격대비 좋아요 굿	1
색깔 이쁘고 지속력 짱짱	1
 케이스도 이쁘고 배송 빠르고 발림 부드럽고요 화사하니 봄에 딱 네오 잘 바르고 다니겠어요	1
 색상 이쁘고 지속력이 아주 좋네요 이뻐요	1
 존예 꼭 사세요 두 번 사세요 매트립인데도 불구하고 각질부각 없고 발림성 존 좋ㅠ그리고 색이 그러데이션 하면 데일리로도 가능 넘나 이쁨	1
보기랑 다른 거가 나의 피부랑 입술색이 틀려서 그런가 발색 연하고 튀지는 않네요.. 좀 더 발라봐야	0
좀 건조해서 각질 부각되기는 하지만 색상이 예뻐요	0
 색상가 오묘하니 차분하니 가을 색상 딱이네 오 저렴한 티 하나 안 나서 더더 굿굿 너무 마음에 들어요	1
가성비 최고 색상 아주 예뻐요 새해 복 마닐 마니	1
 페리페라 립품질 여러 가지 가지고 있는데 이 아이가 제일 마음에 들어요 발색도 잘되고 지속력 좋고 색 자체도 넘나 예쁘네 오 적극 추천 합니다	1
너무 기대해서 그런가. 그냥 그래요. 흔한 색상.	0
두 색상 모두 만족합니다	1
귀엽네 오 색상 좋고	1
2개 주문했어요 배송비도 아끼고 가격 싸고 올가을 잘 바르고 다닐게요 대박 나세요	1
 색상 정말 예뻐요	1
 유튜브로 보고 구매해야지 했는데 세일도 하고 바로 샀습니다ㅋㅋ 가을 겨울에 어울리는 색이에요 발림 굿 매트하긴 한데 각질정리 하고 보습 충분히 하면 괜찮아요	1
구매한 색상들이 별 차이 없이 비슷하지만 원하던 색상 괜찮네 오.. 매트한 느낌에 입술각질이 일어나 네오.	1
건조 하지만 색상 예뻐요	1
미모낭낭 약간 뜨는 핑크색인데 봄에는 이쁠 것 같아요 외모성수기 정말 예뻐요 질감 이나 지속력 만족입니다	1
부드럽게 잘 발리고 색상 너무 이뻐서 다른 색상 추가구매 합니다	1
매트한 질감이고 색도 예쁘게 발색 되네요. 가격도 저렴하고 배송도 빨랐습니다. 사은품으론 팩이 왔네요 다 마음에 들어요	1
생각보다 so so 원하던 색상 아니 네오. 매장에서 직접 보고 구매해야겠어요.	0
 지속력 아직 모르겠는데 발색 최고예요	0
마음에 들어요 찾던 색상 이네요	1
 품절대란 하고 비 쥬얼 갑 구매했는데 둘 다 너무 색도 이쁘고 좋네요 무엇보다 배송 빨라서 기분 좋게 받을 수 있었네 오	1
꽤 오랫동안 사용하였으나 정보가 일치하지 않아 사용 도중 삭제하였습니다 요금제를 올바르게 선택해도 정확하지 않았던걸로 알고 있습니다	0
색깔 쨍하고 예뻐요. 틴트 중에서도 지속력 최고예요	1
발림도 색도 가격도 착하고 좋아서 4가지 색 샀어요. 아쉬운 점은 색상 도는 색 종류가 좀 더 많았으면 좋겠어요	0
 저렴한 가격 잘 샀어요	1
너무너무 마음에 들어요 발색이며 진짜 잘 산 거 같아요 ㅋㅋ또 재구매 의향 100입니다 페리페라 색상 별로 다 탐나 네오 굿굿	1
색 역시 야리야리해 보이게 이팔여 하지만 착색이 핑크라 여러 번 덧발라줘야 하구 건조 해요 각질부각 있으니 신경이 쓰여요	0
색 이쁩니다 배송 빠르고 만족해요	1
색은 이쁜데 매트하다 보니 각질 부각이 잘 돼서 글로스 바르고 발라주는 게 좋을 듯	0
사진 파일등 저장하여 어디서나 컴퓨터로 핸드폰으로 열어볼수있어 따로 유에스비를 들고 다니지 않아도 편하고 좋습니다 	1
웹툰이 단순한 오락이라기보다 작품에 가까움을 느끼게 해주는 앱입니다 사용하면서 로딩이 걸리거나하는 불편함이 있지만 그 외에는 정말 만족하며 사용하는 앱중에 하나 입니다 다양한 작가들의 작품을 편하게 감상해 볼 수 있어서 좋습니다	1
 배송 생각보다 늦었지만 색상 예뻐요	0
 지속력 좋네요. 다만.. 다 마르고 나중에 각질이 심함	1
네이버지도와 비슷하게 길을 찾거나 소요시간 등을 예측하는데 유용하게 잘 사용할 수 있도록 설계된 앱이라고 생각한다 	1
3가지 색상 한 번에 구입했어요 매트한 립스틱인데.. 색상 깔 전체적으로 다 이쁘고 가격대비 만족입니다	1
 케이스 토 무광에 깔끔 하니 이쁘고 좋아여립 발색 좋게 잘 발리고 입술이 아무것도 안 바른 거처럼 가법 내여 듣던 대로 지속력 좋네요 같이 온 거울도 이뻐요	1
색상 이상해요 전혀 화면과 다릅니다 색상이 아니고 색상이 드는 색상 암튼 이게 마음에 들어 했는데 완전 별로	0
역시나.. 너무 매트해서 잘 발리 지도 않고 각질정리 안 하곤 바를 수 없을 정도에 립스틱 개봉 순간 온데간데없이 뚜껑 붙어있고 또 하나는 흔들흔들.. 색상는 그나마 맘에 듦	0
만족합니다. 립스틱 바르면 항상 빨리 지워지곤 했는데 이 품질은 정말 지속력 최고인듯하네 오 근데 정말이지 소량만 발라야 할듯하네 오 ㅎㅎ	1
 색상 정말 예뻐요 발색 잘되고 매트립 찾고 있었는데 마음에 드네요	1
 색상 진짜 그대로 발색 됩니다 무엇보다 지금 가지 것 중에 최고 지속력 이요 음료 마시면 묻어나긴 합니다ㅠ	1
제조일자 날짜가 너무 오래된 거였어요	0
너무 이쁜 색상 이네요	1
 케이스도 이쁘고 색상 정말 마음에 들어요 엄청 저렴하게 샀어요 근데 립밤 발랐는데도 매트해서 입술이 좀 갈라져요 ㅠㅠ	1
용량 적지만 발색은 좋아요	0
미니미니세트로 접한 후 본래 사이즈로 시켜보았어요 발색 지속력 말할 것도 없고 착색 후 남은 핑크의 색감도 나쁘지 않아 만족했어요 굿굿	1
 페리페라잉크틴츠둥에 이 색상을 라장 많이 기대했는데 이뻐요 이쁘긴 이쁜데 기승전핑크 변함없네	0
7호와 같이 데일리로 바르기 좋을 색상 이예요. 벽돌 빛이 도는 레드색상 본토 색상 이쁘지 않지만 바르면 정말 엄지척하게 되는 예쁜 색상 입니다. 재구매 할듯해요	1
너무 심하게 매트	0
 색상이랑 지속력 이랑 너무너무 좋네요. 너무 매트하지도 않고 무엇보다 끈적 이지 않아 더 맘에 들어요.	1
너무 맘에 들어요. 만족해서 매일 색상 별로 하나씩 바르게 되네요	1
4가지 중에 하나가 이름이 생각 안 나는데 색상 젤 낫고요. 민낯에도 휴지 한번 하고 나면 자연스럽고. 착색 잘 됨	1
 입술이 빨리 건조 해집니다. 색은 예쁜데 그냥 딱 가격만큼입니다.	0
색상 생각했던 것보다 어두워요 여름엔 밝은 핑크계열이 나을듯합니다	0
쇼핑하고자 하는 제품을 쉽게 검색하고 구입할 수 있어서 매우 잘 사용하고 있는 앱입니다	1
제가 정말 좋아하는 색입니다. 근데 양 조절 전 좀 쉽지 않더라고요 양 조절 잘하면 정말 이쁜 그러데이션이 나옵니다.	0
발림 부드러워서 좋아요ㅎㅎ생각보다 발색이 약한 거 같아서 좀 아쉽지만은은해서 좋아요	1
 지속력 좋고요 생각보다 건조하진 않아요	1
 색상 진짜 마음에 들어요 잉크 더 벨벳 좋아해서 여러 개 갖고 있는데 지속력도 최고이고ㅠㅠ 색상 진짜 이쁩니다	1
메인 색상 예뻐요 화사해요	1
두 가지 색상 모두 만족스럽네요 가을과 잘 어울리는 무난한 색이에요	1
 페리페라 원래썻엇는데 부드럽게 잘 발리고 좋아요ㅎㅎ 색상 예쁘고 좋아요 잘쓸게요ㅎㅎㅎ	1
 촉촉한 거랑 착색 맘에 드는데 색상 안 이뻐요 나이 들어 보이는 레드.. 괜히 두 개나 샀음요ㅠ ㅠ	1
색이 진짜 예쁘고 좋아요 다만 수분감이 없어서 각질 미친 듯이 부각되어서 입술관리 잘하고 발라야 할 듯요ㅜㅜ그거 빼곤 발색 좋아서 바릅니다ㅎ	0
색상 자꾸 나와요.. 색 조합 때문에 그러려니 생각이 들긴 하지만 색상 이렇게 계속 나오니 바를 수가 없네요	0
 지속력 오래가고 이뻐요	1
만족합니다 발색 좋아요	1
색이 사진처럼 진하지 않아요. 두 번 세 번 겹 발라도 낭떠러지 진 않네요. 케이스도가겨캆만큼 저렴합니다. 마니 매트 합니다. 참고하세요. 가격 그닥.	0
 색상 예쁜데 각질이 심하게 일어나 네오 ㅠㅠ	1
사용하는 거 다른 색으로 구입했어요.. 워낙 유명 품질이라 ... 배송 빨랐고요	1
빨강 레드는 발라본 적이 없어서 고민했는데 색상 괜찮아요 다만 전 풀보단 그러데이션으로 발라야 부담 없어요	1
색감은 마음에 드는데 수분 너무 없는 것 같네요 바르면 너무 많이 건조 한 느낌이 들어서요	0
 저렴하게 사서 좋아요 색상 예뻐서 더 만족합니다	1
매혹적... 구입 색상 정말 매혹적이네요... 그리고 립스틱 말고 다른 것도 와서ㅎ아닌 줄 알았어요... 잘 먹을게요	1
 입술에 바르면 뽀송뽀송 느낌이 너무 좋아요 색상 별로다 있는데 새로운 색상 나와서 구매했어요 배송이 좀 느렸지만 품질 굿이네 오	1
시간 지나면 색상됨	0
생각했던 거랑 색상 다르네 오 좀 어두워요	0
잉크 더 벨벳 천생 여자 구매했습니다 생각보다 색상 더 연한 거 같도 착색도 잘 안되네 오 많이 파세요	0
아주 사기적으로나와서 좋다무음카메라좋아 짧게동영상도가능하고 근데 필터 적용이 필수라서 짱남 그리고 필터적용해도 원본사진도 따로저장됬으면	1
 배송 좀 느렸고요 이 색상은 아직 안 사용했지만 예쁠 거 같아요 잘 쓸게요	0
가을 느낌이지만 아직 찬 발림 부는 겨울에도 잘 어울리는 색입니다.	1
건조 하고 입술각질 벗겨지네 오	0
새로 나온 신상이라 구하기 어려웠는데 배송 빠르고 좋아요	1
 발색은 무자 잘 됩니다 하나 향 때문에 바르기 꺼려 지네여 이것만 수정되면 재구매 의사 있을 거 같은데	0
 배송 주말 껴서 그냥 적당히 왔네요 5900원 특가 이벤트로 싸게 사서 좋네요 ㅎㅎ	0
저렴하고 좋은 상품의 정보가 제공되어 상품구매할 때 많은 도움을 받고 있다 아이디어 상품 정보도 많아 자주 이용한다	1
저는 그냥 원래 버전이 더 좋은 거 같아요 이거 너무 기대가 컸는지 ㅜ 색상가 너무 쨍한 빨강 빛이에요. 그리고 벨벳 버전이라 입술 위에 뭐가 얹어진 되게 답답해요ㅜㅜ	0
 지속력 짱 가을 가을 한 색입니다 ㅋㅋㅋ	1
서로 같은 소속이나 관심사를 한 그룹으로 묶어서 비공개 활들을 할 수 있게 만든점이 맘에드나 커뮤니케이션 방법에선 다소 복잡하다고 생각	1
 흙장미빛 색상을 찾던 중 가격도 적당하고 나쁜 색상을 찾았네 오.. 발림 괜찮은듯해요	1
빠르고 정확한 배송 감사합니다 여기 삐아 립스틱 자주 구매하고 있어요 ㅎㅎ 감사 감사	1
30 건성 저음 평이 좋아서 사봤는데 역시 발림은 좋으나 한두 사간 후 회복 불능으로 각질 다 일어나 네오	0
 색상 예쁘고.. 가격도 착하고 맘에 드네요 ㅎㅎ	1
고혹적 색상 너무 예쁘네 오 만족합니다	1
 배송 정말 느리고 택배기사님은 항상 물품을제대로 전달해주지 않네요 택배기사님 왜 그런 거죠	0
부드럽게 발리고 매트한 느낌 맞음. 색감 좋고 티슈로 찍어보니 잘 안 묻어남. 가격 좋으니 재구매할 듯.	1
 지속력 생각했던 것만큼은 아닌 거 같아요	0
에어리 벨벳 신상이라서 색상이 궁금했는데 색이 예뻐요 역시나 착색 핑크빛이지만 예쁘네 오 잘 쓰겠습니다	0
꼭 같고 싶었어요 색도 너무 예쁘고 엄청 싸게 사서 너무 기분이 좋아요... 배송 엄청 빨리 왔어요 좋은 품질 싸게 살 수 있게 해주셔서 감사합니다	1
로드숍 립품질 중 젤 애정 하는 잉크 더 벨벳 발림성이나 발색 지속력 뭐하나 맘에 안 드는 게 없어요 잉크 더 벨벳은 믿고 삽니다ㅎㅎ	1
딱 그만큼 하는 가격 학생용 틴트 네오	0
그냥 진짜로 다운만 되어 있다 무슨 기능인지조차 몰랐다 사실 현재 설문조사를 하며 지금에서야 있는 걸 확인했다	0
품질 만족합니다 사은품 립펜슬 색상은 너무 꽃핑크 색이라 쓸 수 없을 듯..	0
 페리페라 필리스 잉크 더 벨벳 비 쥬얼 갑 색감 너무 좋고 발림도 너무 좋습니다 배송도 빠른 편이라 금방 받아볼 수 있었고 요다음 번에도 구매하겠습니다 많이 파세요	1
 입술주름 심하네요 ㅠ	0
다양한  들이 있어 취향에 맞게 원하는 방송을 시청할 수 있다 요즘 인기가 올라가서 계속 발전하고 있다	1
 입술각질이 너무 부각돼요 ... 향 이랑 색깔은 좋은 거 같아요... 배송은 빨랐어요...	1
너무 매트하고 그래서인지 진짜 후기대 루 바세린이나 바른 후에 살포시 바르면 모를까 새 입술에 바름 장난 아니게 각질 드라 짐바란 후에도 바세린 발라야 함	0
최신노래부터 옛 추억의 노래까지 모두 들을 수 있어 음악을 즐겨듣는 분들께 매우 유용한 어플이라고 생각합니다	1
예상외로 재미있음 고전틱한 그래픽이 매력요소 그러나 쉽게 질림 잠깐잠깐 정말 할 일이 없을 떄 킬링타임으로 요긴함 	1
믿고 쓰는 페리페라입니다. 지속력 좋고 색상도 예쁘네 오. 배송도 빨라서 너무 좋았어요	1
색감 이쁘고 지속력도 오래가요	1
솔직히 뭐가 좋은지는 잘 모르겠고요 생각한 색이랑 너무 달라요 지속력 너무 약하고...	0
 지속력 대박이에요 좋아요	1
 발색 샷이랑 실제 발색이랑 다름... 삐아 발색 샷 되게 잘 뽑으셨네	0
색깔 너무 예뻐요 가격대비 만족합니다	1
 지속력 좋다고 해서 샀는데 솔직히 지속력은 잘 모르겠고요.. ㅋㅋ그냥 색상 이쁘네 오 추천 합니다	1
 색상도 너무 이쁘고 원하던 벨벳 느낌의 질감 마음에 드네요	1
자신의 일상을 다른사람과 공유할수있는점이 매력적이며 전세계의 사용자의 일상을 구경할수있고 한가지를 보더라도 여러가지의 시선으로 볼수있다는점이 좋은것같다 	1
색상 너무 강렬... 맑은레드라고 해서 궁금해서 사봤는데 ㅋㅋ쥐파먹은 입술임 ㅠㅠ	0
매장보다 저렴하고 배송도 빠르고 색상 너무 예뻐 맨날 발라요	1
생각보다 색상 이쁘지 않아요	0
만 원으로 립품질이 세 개나 생겼네 오 가격이 저렴해서 기대를 많이 하진 않았는데 매트한 립스틱이나 발림 좋고 발색도 좋아요.	1
매혹적 맞네요. 색도 질감 다 매혹적이네 오 맘에 들고 화사해 보입니다. 정말 좋아요.	1
 지속력 짱짱 좋네요	1
낚였다... 케이스며 향 싼 티 좔좔.. 발색은 잘 되는데 입술에 크레파스 바른 기분...	0
나랑 색상 안 맞아서 실패 ㅜ 쿨톤용. 색상 자체로는 보라 색상 섞인 느낌	0
다홍 색이고 지속력 좋아요	1
사야지 맘먹고 있던 중 1플러스1을 보고 바로 구매 색상 너무 마음에 들고 삐아는 저렴이와 스타일을 모두 챙길 수 있는 장점이 있다	1
마음에 들어요 발림성도 좋고요 ㅇ 립스틱인데 틴트처럼 쓱쓱 발려요 지속력 괜찮아요 무엇보다 색깔이 흔하지 않아서 정말 맘에 드네요	1
2호랑 4호 만족하면서 쓰고 있는데 역시나 괜찮 요 지속력도 좋고 색상 가을 가을 하니 요 아이섀도 바르기 좋아요 핑크끼 운이 많이도 네오	1
 저렴하게 사서 좋았는데 배송 너무 느렸습니다.	0
색깔은 무지 이뻐요 다만 각질부각 조금 있네요	0
 저렴한 가격에 빠른 배송에 좋은 품질 입니다	1
생각보다 너무 쿠션이 매트한 거 같아요 촉촉함이 없어요 틴트도 색상 화면이랑 전혀 다르네오ㅠㅠ	0
매트하지만 조금 바르고 음파 음파 해주면 색상 발색 잘되고 가격도 저렴하고	1
음 색상이 좀 어둡고 좀 매트한 느낌이네 오. 가격대비 보통이에요	0
매일 지하철을 이용할 때마다 이 어플을 사용합니다 다만 비슷한 어플들과 네이버 지도 앱에도 비슷한 기능이 있어서 큰 차이를 모르겠습니다	1
 저렴하게 잘 샀고 배송 빠르고 좋아요 조금 건조하지만 색깔 이뻐요 잘 쓸게요	1
