document	label
생각보다 색상 어두워요.. 그래도 나름 만족합니다... 배송 빠르고 박스도 예쁘네 오 ㅎㅎ	0
너무 매트하긴 하지만 가격대비 좋아요	1
 지속력 오래가고 색상도 이뻐요	1
 색상도 예쁘고 배송 빠르고 매트립이라고 하실래 건조할 줄 알았더니 그렇지도 않고 좋아요	1
 색상도 진짜 이쁘고 원하던 대로 벨벳 느낌의 틴트인데 각질부각이나 건조는 없어요. 정말 마음에 드네요.	1
엄청 기다렸다가 구매했는데 색상 정말 이쁘네 오 요새 맨날 바르고 있어요 좀 매트해서 각질관리 잘 하시고 바르세요	0
제형 좀 꾸덕 해져서 온건 기분 탓인지 모르겠지만 번들 꺼리는 거 싫어하는 저한테는 괜차는거같네용	0
 완전강추 합니다 배송도 빨랐고 무엇보다 가격 마음에 들었네 오 색도 이쁘고 발림도 좋았어요	1
강렬한 색상 이예요... 다행히도 저는 이색상 잘 어울리네 오.. 사무실에서도 이쁘다고 잘 어울린다고 하네요.. 기분 짱입니다.. 감사해요	1
발림이 정말 좋고요 배송도 빠르고 제일 중요하게 생각하는 향 없어서 좋네요 처음 사본 품질인데 만족합니다.	1
건조 하긴 하지만 지속력이 좋아서 자꾸 쓰게 됩니다 착색 핑크로 남긴 하지만 색이 이뻐서 안고 가요..	0
색깔 다시 봤네 오 근데 맛과 향 좀 별론데 색은 좋아요 ㅎㅎ 가격대비 만족합니다	0
딴 데보다 싸서 두 개같이 주문했어요 배송 빠르고 품질도 좋고 다 쓰면 또 주문하겠습니다 굿굿굿	1
두 가지 색상 중에서 계속 고민을 했는데 저렴한 가격 두 개다 구매했습니다	1
ml 비비크림 색상 유했는데 딱 맞아요	1
사시면 후회는 안 하실듯해요 너무 예뻐요 반질 한 게 케이스도 이쁘고 색도 예뻐요 착색 좋고요 절대 틴트 네오	1
만족해요 배송 어제 주문하고 오늘 받았습니다 품질 깔끔 히 오고 배송도 칼같이 해주셔서 감사해요	1
 색상 안 맞지만 발림성이 좋아 만족해요피규어 품질 사고 싶어요.. 다른 색상 사고싶네오..조아요	0
색깔이 튀지 않고 차분해서 너무 좋네요 ...잘 발려지긴 한데 단 지속력 오래가지 않아요	0
 색상 이쁘고 배송도 빠르고 포장도 꼼꼼 히도 네오 ㅎ	1
비슷한데 다 다른 색상 입니다. 가을 색도 썼는데. 본색은 더 밝아요 흐려요. 전 가을 품질이 낫네요	1
 색상 이뻐요 만족	1
 페리페라 지속력 굿으로 유명하잖아요 이번 벨벳은 발림성이 부드럽고 끈적 이지도 않고 각질부각도 없네요 말린장밋빛 이뻐요	1
 색상도 이쁘고 배송 빨랐어요	1
 심쿵유발 색상 좋아요 넘넘 맘에 들어요 잘 바르고 있어요... 배송도 빨랐고요 적극 추천 해요..	1
 색상 존예보스.. 매트하지만 건조한 느낌은 아니에요	1
우리은행 앱서비스는 자주사용한다 다만 추가이체라는 메뉴가 헷갈리게 되어있어 종종 실수하지만 쓰기에는 간편하다 밖에서도 이체가 쉽다는게 강점인것 같다	1
립 색도 너무 예쁘고 배송도 빠르고 가격 싸요 맘에듷어요	1
 페리페라 잉크틴트는 다 발색 진한 편인데 청순포텐은 발색 야리야리 한 네오 연한메이크업 할 때 좋을 것 같아요	1
 완전강추요 색샹굿 배송 굿 3개 구입해서 선물로 2개 했어요 이쁘다고 난리요 가격도 완전 저렴해요 좋아요	1
색깔 너무 이쁘고요 발색 최고예요	1
너무 색상 이뻐요 이거 바른 날은 화장 잘 됐다는 말 꼭 듣네요	1
 색상 예쁘고 싸게 잘 샀어요	1
 색상 완전 맘에 들어요	1
발림이 부드럽고 좋은데 지속력이나 번짐이 별로 네오 배송 이나 색감은 매우 만족합니다	1
 형광핑크도 좋아하지만 맥 이랑 디올은 이제 물려서 새로운 거 도전 중인데 가격 너무 착한듯합니다	1
시간이 약간 부정확하지만 대채로 안내해주는 경로나 빠르게 갈아타는 곳을 알려준다던가 하는 것이 마음에 들지만 밤 시가 넘으면 열차가 없다고 말하는 것이 짜증난다 단순히 얼마나 걸리나가 궁금했을 뿐인데	1
다 좋고 색상도 이쁜대요 입술이 너무 각질 많이 생기고 발색이 오래가서 성분이 뭔가 생각해 보게 되는	0
 틴트 치고 비싼 것 같지만 색상 최고예요	1
너무 좋아요 지속력 좋고 발색도 좋고 색도 이뻐요 최고에요	1
메인 색상로 세울만한데요. 기존 ml 비비크림 색상 들에서 좀 더 화사해져서 좋아요. 착색 기승전핑크가 아니라 굿	1
 색상 쨍하니 너무 예뻐요 착색도 핑크라 티도 안 나고 지속력도 최고 네오 매트한 립 좋아하는데 그렇다고 건조하지도 않고 겉은 뽀송하니 매우 만족스럽습니다.	1
데이터 없이도 저장된 노래는 들을 수 있는데 계속해서 데이터 승인 팝이 뜨는게 최대 단점 매우 번거로움	1
 존예 꼭 사세요 두 번 사세요 매트립인데도 불구하고 각질부각 없고 발림 존 좋ㅠ그리고 색이 그러데이션 하면 데일리로도 가능 넘나 이쁨	1
너무 맘에 쏙 들어요 색상 이쁘고 발림도 너무 부드러운 게 매트하면서 맘에 쏙 드네요 가격도 착하고 굿굿	1
 기승전핑크 착색 좀 피했나 했더니 뭐 핑크로 변하는 건 어쩔 수 없나 보네 오 좀 흰 기 돌아서 그렇긴 한데 착색되고 착색된 색이 밑에 비치면서 좀 나아짐	0
 요플레현상이 좀 잇는데 일반 핑크도 아니고 이뻐요 각질 같이 좀 뜨긴 한데 안에 립밤 바르고 그러데이션 하면 괜찮을 거 같기도 해요	0
리얼 색상 좀 아닌 듯	0
색은 이쁜데 너무 건조해요 싼맛 잘 쓸게요	0
매트한 거 좋아하시는 분이라면 강추 ... 진짜 너무 좋아요 앞으로 이것만 쓸 거 같아요 가격 딱 사서 싸게 잘 샀어요 ㅠㅠ	1
 지속력 질감 색상 모두 만족합니다 착색이 핑크로 올라오는 것만 빼면 다 좋아요	1
구매하고 싶었던 색상 품절이라 다른 색상 골랐는데 진짜 좋아요 색상 선택에서 실패하기 어려운 품질입니다 ㅠㅠ 배송도 빠르고 가격도 합리적이어서 만족스러워요	1
색 이쁘고 단점을 꼽자면 너무 연하게 발색 된다는 것 정도... 근데 그것도 이뻐서 괜찮아요	0
딸아이가 같이 쓰자고 난리 네오. 가격대비 맘에 들어요. 색상도 이쁘고요.	1
보통이에요 근데 향 좀 납니다	0
 색상도 너무 마음에 들고 매트하지만 발림이 너무 좋아서 잘 쓰고 있어요 향도 나쁘지 않고 배송 빨랐어요	1
낚였다... 케이스며 향이 싼 티 좔좔.. 발색 잘 되는데 입술에 크레파스 바른 기분...	1
마찬가지로 이것도 선물하려고 구매한 건데 저렴한 가격 잘 구매하였습니다. 앞으로도 이 가격 유지해 주시고 다음번에도 선물하면 또 살게요	1
 색상도 다 예쁘고 지속력 좀 떨어지지만 발림성도 좋고 맘에 들어요	0
건조 하긴 하지만 색이 이쁩니다 지속력도 최고입니다	0
많이 매트함 각질부각 많이 됨	0
 저렴하게 살 수 있어서 여러 가지 색 주문했고요 지속력도 좋고 색이나 발림 너무 좋아요 ㅋㅋ	1
3가지 색상 샀는데... 색상 다 맘에 드네요. 매트한 립스틱이에요.. 전체적으로 가격대비 만족	1
부드럽게 발리고 너무 이쁜 색상 이네요	1
너무이빠용 색 개취 가격 이래 저렴하니 굿굿굿 페리페라 짱 가격 안 아까움 꼭 사세요 ㅋㅋㅋ	1
품질 쏘쏘 배송은 빨랐어요	0
 지속력 매다 함 마음에 들어요	1
만족해요 배송 빠름	1
지인들과 소식을 친밀하게 소통할 수 있는 좋은 앱입니다 여러가지 다양한 방법으로 소식을 전할 수 있어서 좋습니다	1
 뽀송뽀송 한 텍스처에 색도 웜톤인 저에게 잘 맞아요 지속력도 있는데 핑크로 착색 되는 게 아쉽네 오	0
 지속력 좋고 색은 예뻐요. 근데 다른 브랜드에서 나오던 립무스하고 발색이나 제형이 크게 다르진 않아요	1
발림도 좋고 색상 이쁘고 정말 좋습니다	1
 색상 확인 안 하고 보내나요 3개 시 켰는데 색상 잘못 와서 난감한 네오 반품하기 귀차아서 쓰지도 않는 색상 돈 주고 사서 버렸네 오 뭐 이런 데가 다 있음	0
색상 화면이랑 달라요	0
색감 너무 이뻐요. 발림성 지속력도 만족입니다.	1
좋아요 오 만족 색깔 이뻐요 배송 좀 느리지만 만족 ㅎㅎㅎ 합니다 잉크 러시 예뻐요	0
친구가 좋다고해서 쓰기 시작했는데 이것 덕분에 메모리도 훨씬 줄고 중복된사진도 지울수있는기능도 좋다 카드로 이동을 어떻게 해야하는지 몰랐는데 그런것도 자동으로 추천해줘서 알았다 깔기 잘했다고 생각이 든 앱이다	1
만족스럽습니다 발림 색 배송 모두 만족스러워요 그리고 가격 아주 저렴해서 한 개 가격 산 게 너무 만족스럽습니다	1
색깔도 예쁘고 조금 각질같이 묻어 나오는 거 말고는 괜찮아요 생각했던 색깔보단 조금 연하 네오 ㅋㅋㅋ	0
 색상은 이뻐요 다만 흠집 가나서 새 품질 아닌 듯 왔어요	0
색상 별로 없지만 생각했던 색상 이예요	0
보습 잘하고 발라야 될 거 같고 색상은 예쁘네 오 ㅋㅋ 발색도 잘되고 배송이 좀 늦어서 까먹고 있다가 받았네 오	0
매트하지만 발림 너무 좋아요. 친구 지인 들분 이 한 번씩 바르고 색상 이쁘다고 어디 거냐며. 색상 너무 이쁘데요 벌써 3번째. 구매 네오	1
이뻐요 음.. 발색도 좋고 디자인도 이쁘고 지속력 좀 떨어지네요...	0
약간 자주 색상 해야 하나 빨강 인지아랏는대ㅜㅜ 그치만 지속력은끝내줘요ㅎㅎ	0
늘 쓰던 거라 색상 같은 건 만족입니다 이 색상 너무 마음에 들어서 결국 돌아오는 품질 근데 지속력이 똥망이에요똥망 그래도 이색상큼 마음에 드는 색상 못 찾아서 계속 쓰죠ㅜ	1
색이 발색 좀 아쉽지만 끈적 이지 않고 좋아요	0
 색상은. 너무. 이쁘네 오. 여기저기서. 보던. 색과는. 다른 색이. 있어서 얼른. 주문했어요. 근데 지속력 부분에서는. 잘. 모르겠네 오ㅠ	0
 색상 짱 발림성도 짱 너무 예뻐요	1
색 엄청 고민했는데 만족해요 잉크 튜드는 좀 진한 다크레드 느낌인데 잉크 더 벨벳이 정말 발림 좋은데 입술 느낌이 뽀송뽀송하네오 ㅎㅎ잘 사용할게요	1
 색상이 쨍하니 얼굴이 환해 보이고 좋아요 가격 저렴하게 잘 산듯합니다	1
 맑은레드라고 하던데 저한테는 형광 많이 도는 다홍 색상 핑크 느낌이고 레드는 없어요 ㅠㅠㅠ 입술마다 차이가 심한 듯	0
 색상 지속력이랑 너무너무 맘에 들어요. 너무 매트하지도 않고 끈적 이지 않아 더 맘에 듭니다.	1
 색상이 진한듯하지만 버건디 코트 입을 때 포인트로 하려고 샀어요 빠른 배송 품질도 마음에 들어요	1
색깔 발색 좋습니다	1
너무 이쁜 레드고요 어떻게 이 가격에 이런 품질일 수 있나 싶어요 발색 지속력 촉촉함 다 최고입니다 완전강추요 다른 색상도 구매할 계획입니다	1
 지속력 좋고 가격대비 좋아요 여러 개 구매했어요 개인적으로 틴트보다 립스틱을 좋아해서ㅋㅋ근데 색상는 다른데 케이스색ㅇ 같아서 바를 때마다 다 확인ㅜㅜ	1
부드럽고 색상 이뻐요	1
블루 그 봤는데 벽돌색이라고 해서 샀는데 페리페라는 착색 되면 다 핑크색이더라고요. 그래도 잘 쓰고 있습니다	0
일단 지속력 좋다 해서 샀는데 기대보다는 좋진 않네요. 색이 예쁘고 이건 풀립이 더 예쁜 것 같아요 그렇지만 양 조절이 힘들어요. 너무 많이 바르면 별로에요	0
색감 발림도 괜찮네 오	1
맘에 듭니다 맘에 듭니다 발색 좋아요 배송 빨라요 케이스도 이뻐요 맘에 듭니다 마음에 들어요 마음에 들어요	1
 배송 그럭저럭 괜찮게 왔어요. 립스틱이 좀 매트하긴 한데 예뻐요	0
모든 게 다 마음에 들어요 색상 이며 케이스며 배송 모두요 굿군입니다	1
무향에 매트해요 색감 진하고 잘 발려서 예쁘게 싹 발라야 합니다	1
발림 좋고 색도 예쁩니다 배송도 빠르고 좋네요	1
부드럽게 발리고 색감 표현도 좋으나 바로 스며들지 않고 컵이나 손에 잘 묻어납니다.. ㅎ 난감하지만 그래도 뭐 ..	1
기존에 사고 싶은 색상 세일해서 신상 하나랑 같이 구매했어요. 모두 다 마음에 들어요. 감사합니다	1
볼 터치 말고 립스틱은 처음 구매합니다 너무 예쁘네 오 색상 제 입술에 잘 어울렸으면 좋겠어요 빨리 빨라보고 싶네요	1
감성적 몽환적을 바르면 완전히 신비한 여자가 될 거 같아요 ㅋㅋ 색상 이쁩니다ㅜ 발색 잘되규요 가격 착해 사 굿굿	1
 페리페라 잉크 더 벨벳 17 ss 봄 신상 색상 생기 충전 구매했습니다 워낙 인생아이템이라조아여	1
남심 저격 빨강색이라 생각했는데 생각했던 색이 아니라 더 분홍색이라 아쉽네 오ㅜㅜ그래도 지속력 기니까 잘 쓰겠습니다	1
감탄연발 진짜 예쁘네 이 웜톤인데 정말 잘 받는 화사한 색상 정말 예뻐요 꺄아악 ㅋ ㅇ ㅇ	1
색 너무너무 예뻐요ㅠㅠㅠ 특히 지적 진짜 꼭사세요ㅠㅠㅠ 매트한데 발림 부드러워요 시리즈로 다 사고 싶을 정도	1
8 9호 샀는데 둘 다 발림 좋아요. 기대 없이 샀는데 생각보다 괜찮네 오. 확실한 건 우드버리보다는 훨씬 좋음...	1
고혹적 지적 구매했는데 고혹적 진짜 존예보스에요 ㅋㅋ고급진 색상 가을겨울에 매일 쓸 거 같네요 지적은 하야신 분들이 잘 어울릴 듯 ㅋㅋ 배송도 빠르고 너무 마음에 들어요	1
강적은 각질부각이 좀 있어요 색상 예뻐요 케이스도 예쁘고요 지적이 부드러운 느낌이 강하면서 좋네요	1
 저렴하길래 그냥 한 번 사봤는데 오아 기데 이상 요 얼굴도 화사해 보이고 너무 예쁘네 오 가격대비 만족 만족해요 ㅎㅎ	1
가을이랑 색상 어울리고 괜찮아요 생각보다 막 누디 한 색상 아니라서 단독으로 발라도 예쁩니다	1
색 이쁘고 배송도 빠르고 가격 마음에 드네요 ㅎㅎ 각질부각 있지만 매트립이니까 그건 어쩔 수 없는 듯	1
생기 충전은 원하던 색상 아니지만 전반적으로 발림은 좋아요	0
느리고 불편하다 분명 페이스북 카카오스토리 인스타그램과 차별성은 있으나 눈에 띄지 않음	0
 색상 예뻐요 배송 쏘쏘	0
 존예임 색상 별로 모아서 다 사고 있는 중	1
 인생립까진 아니어도 저렴한 가격에 이 정도 발색 이면 미친 겁니다. 물론 묻어남과 지속력이 떨어질 몰라도 색 발색 이쁩니다	1
 페리페라 처음 써보는데 너무 맘에 들어요.. 백화점 고가 템이랑 만족도가 비슷해요 그리고 핫핑크로 착색 안돼서 더 좋네요	1
 케이스랑 색상가 너무 예뻐요 발색도 나쁘지 않고요 지속력은 써봐야 알겠지만 색상가 예뻐서 지속력과 상관없이 열심히 쓰게 될 거 같아요	1
 유명템이라고 해서 사봤어요 청순포텐 색감 정말 인디핑크 수준이 네오 붉은기는 전혀 없어요 말 그대로 뭔가 색 바랜 아주 색상 장미 느낌요	0
새로 나온 거.. 별로 네오. 잘 지워지고 립크로스안하면 각질부각 되고. 색상도 별로... 청순포텐은.. 너무 별로	0
구매하려고 올리브영 매장에 갔는데 아직 입고가 안돼서 인터넷 주문하려다가 득템했네요ㅎㅎ 발색도 좋고 무엇보다 저렴한 가격 빠른 배송이 정말 좋았어요	1
제주도라 그런지 배송 그리 빠르진 않았지만 만족해요 샘플도 감사합니다.	0
품질은 저렴하고 좋은데... 제가 색상 잘못 골랐네 오 ㅠㅠ담에 세일함 다시 한번 구매예정이에요	0
 색상 진하고 완전 색상 하얀 피부톤에 예쁠 듯	1
다만 색상 호불호가 좀 있어서 저 같은 경우는 이전에 나온 시리즈가 더 잘 맞는 것 같아요.	0
 페리페라 처음 구입인데 배송도 빨랐고 품질 발색 좋아서 첫인상이 굿입니다ㅎ. ㅎ	1
지금은 정치인이 된 안철수 씨가 만든 국산 백신 딱히 말이 없는 걸 보니  버젼하고는 다르게 모바일 환경에서는 쓸만한 어플인 것 같습니다	1
너무 예뻐요 1플러스1으로 저렴하게 샀는데 가격대비 질도 좋고 색상 예쁘고 잘 발려요 배송도 빨라요	1
이뻐요. 매트한데 크게 각질부각 심하지 않고 맘에 들어요	0
매력 넘치는 색상 예쁩니다.	1
 색상. 발색 너무 나. 좋은 립스틱입니다 바른 후 시간이 지나도 건조이. 없어 요전. 재구매 하려 합니다	1
색깔 이쁘고 배송 빨라요	1
바를 때 부드럽게 잘 발리고 바른 후에도 부드럽고 자연스러워서 좋아요 색도 이쁘고요 다만 각질 있으면 부각돼서 입술 정리가 필요할 듯합니다	0
살짝 매트한 느낌이 있지만 색상 다들 이쁘다고 난리입니다 예뻐요 다른 색상 하나 더 사려고요	1
 페리페라 잉크 더 벨벳은 항상 마음에 쏙 드네요 ㅎㅎ 색상 발색 너무 좋고 입술 각질관리 만 잘해주면 너무 좋습니다	1
나에겐 아주 유용한 앱이다 보고 싶은 영화나 신작 영화의 정보를 볼 수 있어서 많이 애용한다	1
 촉촉하고 발색 굿 가성비 굿	1
페이스북 어플에서도 이 기능을 충분히 사용할 수 있어서 자주 사용하지 않게 된다 대화창 활성 시 화면에 작게 생성되는 아이콘이 특징적이다	0
나름 발색이랑 지속력 좋았다.	1
 페리페라 립은 뭐 실망시킨 적이 있나요. 8호 단품으로 바르긴 좀 어색하고 저는 다른 색상 바르기 전에 베이스로 사용해주고 있어요. 만족해요.	1
모델 사진처럼 색상 이쁘게는 안 발려지는데 한번 연아가 바르면 색상 나오네 오 ... 색상 너무 찐해서 부담스러움	0
 저렴한 가격에 득템 했어요 색상 너무 이뻐요	1
 색상 이뻐요 신상. 가격 싸고 좋네요	1
몽환적은 진짜 대박이네 오 발색도 좋고 밀착력 좋고 지금 바른지 서너 시간 정도 되는데 커피 마시고 다 해도 여전히 입술은 살아 있네요ㅋ	1
 발색 더 좋았으면 좋았겠어요	0
용량 비록 작아도 다시 재구매 100프로에요. 색상도 정말 맘에 들고 발림성에 대만족 합니다	0
여러 개 같이 샀는데 색이 젤 예뻐요 진짜 지적이게 보이는 듯 ㅋㅋ매트하게 발리지만 각질부각 심하지 않은고 같고요 가격도 착한데 너무 만족스럽네요	0
블루 거 소개로 구매했는데 너무 맘에 들어요ㅋ 수정이 필요 없을 정도로 지속력 최고예요ㅋ 발색도 굿ㅋ	1
 페리페라 틴트 좋다고들 하던데 색도 너무 이쁘고 발색이 잘 되네요 착색 핫핑크인 게 흠이지만 ㅠㅠ 배송도 빠르고 잘 쓰겠습니다	0
보습 잘하고 발라야 될 거 같고 색상은 예쁘네 오 ㅋㅋ 발색 잘되고 배송이 좀 늦어서 까먹고 있다가 받았네 오	1
개인적으로 잉크 튜드가 가장 색상 예쁜 것 같아요	1
긍정적 색상 이쁘고 발색이 좋아요	1
 색상도 이쁘고 배송 만족합니다	1
벨벳 질감도 마음에 들고 색도 이뻐요. 근데 착색은 핑크네오ㅋㅋ 개인적으로는 향 맘에안들어요ㅠㅠ 비릿비릿 함	0
모든 색상 나무 랄 때 없이 너무 이뻐요 립바 루고 오래가고 발색 도 이쁘고 아주 좋습니다.	1
앱에서 바로 영화 티켓에 대한 결재가 가능하기 때문에 매우 편리하게 이용하고 있음 또한 를 이용하여 근처 가까운 영화관 검색도 유용함	1
쿠키와 보물 등 게임을 더 재미있게 사용할 수 있게 해주는 요소가 많아서 좋다 카카오 연동을 통해 친구들과 순위 경쟁을 하는 것도 재미있다	1
 발색 했을 때 엄청 발색 좋은데 생각만큼 오래 지속되지는 않는 것 같아요 색상 이쁘긴 한데 제가 생각한 색상 아니었어요ㅠㅠ	0
솔직히 베이지색 빼곤 메리트 없는 듯.. 매트해서 좋은데 발림성이나 색들이 다 비슷하고 예쁘진 않네요.. 각질부각 심하고ㅜㅜ	0
인터넷 게임으로 컴퓨터에서만 즐겨하던 게임을 핸드폰으로도 할 수 있어서 좋다 화질도 좋고 여러가지 기능이 새로 생겨서 더 만족한다	1
매트 한립임에도 불구하고 발림성 굿 각질부각 없고 저렴한 가격 진짜 득템 했어요. 그러나 색상이 저랑 덜 어울려서 아쉬워요ㅜㅜ	1
모양도 예쁘고 착색 잘 되네요	1
다른 데서 품절이었던 이유를 알겠네 오 색 너무 예쁘고 너무 벽돌 색도 아니고 적절하게 색상 돌아서 좋아요	1
 배송 너무 느려요	0
 색상은 너무 이쁘지만... 각질 너무 많이 생겨서 ㅠㅠ	0
제형이 독특합니다 매트하게 펴 발라서 발라지는데 지속력 제로 네오	0
색 예쁘고 향 괜찮아요 다만 입술이 건조해져서 그게 좀 아쉽네 오 ㅎㅎ 그래도 착색으로 입술색은 유지되는 거 같아 좋아요 ㅎㅎ	1
너무 예쁜 색감 입니다. 은은하고 예쁩니다 다만 다른 색상에 비해 지속력이 아쉽습니다.	1
 발색은 이쁜데 수분 없어 매트한 느낌이 살짝 나요 다른 입술보습 제를 미 립바 라거나 해야 입술이 좀 덜 마르네 오	0
발림이 부드럽고 좋은데 지속력 이나 번짐이 별로 네오 배송이나 색감은 매우 만족합니다	0
 행사기간에 구매했어요 좋은 가격 구매했고 배송도 빠르고 생각했던 발색이라 좋아요	1
네이버 앱은 검색이나 메일 날씨 등 여러가지 용도로 자주 사용하는 앱이다 카카오톡 다음으로 자주 사용하며 유용하게 쓰고 있다	1
만족해요 색상 완전히 예쁨	1
딸이 주문한 거라ㅋ 좋은 가격 잘 산 거 같아요 많이 파세요ㅋ	1
색깔도 텍스처도 모두 만족해요 다만 지적 향 좀 그렇지만 색은 이뻐요	0
색 진짜 이쁨. 원래 페리페라 잉크보다 좋은 듯. 요플레 현성 조금 있으나 예쁘게 발색 돼서 좋음.	1
 페리페라 쓰네오 ㅋㅋ 색상 하나같이 이쁩니다 ㅋㅋ 가격도 저렴하게 투명 파우치가 지 대박이에요	1
 색상 쨍하고 예쁘게 표현되지만 각질이 일어나서 바로 전에 꼭 립글로스 스는 필수네 오	1
 색상 별루여... 좀 나이 들어 보이는 색상	0
발림 좋고 색상 동이 뿌요	1
데일리로 쓰려고 샀어요 ㅋㅋ 발색이 듣던 대로 아주 짱짱 맨입 네오 ㅋㅋㅋ잘 쓰겠습니다 배송 빨라요	1
Ml 비비크림 컬런데 약간 색상 돌아서 여성스러워 보이 네오. 예뻐요.	1
색깔 예뻐요 지속력 엄청 좋네요 근데 양 조절이 잘 안되어 입술에 톡톡톡 찍은 후 손으로 바르는데 손에 묻은 건 잘 안 지워지네요 ㅎㅎ	1
음 매트하고요 각질부각 있을 수 있어요 그렇지만 삭참 이뻐요 이 가격에 이 퀄리티 리티 면 가성비 좋은 거 같아요	0
 발색 ..음.. 색상이 그렇게 이쁘진 않아요 발랐을 때 느낌은 산뜻한데 생각했던 섹시한 핫핑크는 아니에요 많이 어둡고 칙칙해요ㅜ	0
색은 케이스랑 거의 같은 이쁜 색인데 착색 핑크로 돼서 시간 지나면 그냥 핑크로밖에 안 보여요 ㅋㅋ 그리고 치아에 잘 묻어요 ㅜㅠ	0
 배송 빨라서 조음 색상 그냥저냥 만족함 어라 어리 러 ㅇ너 러 어린라얼아 이러 러 얼 이 니나 이 니나	0
색 별로 다 사구싳네옹 ㅎㅎㅎ 사세여 다사세요 좋습니다 가격대비 짱 이디요 삐아는 립스틱더좋구 아이섀도도좋구 다 조우	1
색이 참 예뻐요 아쉬운 게 있다면 착색 되면 분홍색으로 남는다는 것 정도랄까... 그 외 엠 참 좋은듯해요	0
 색상 정말 예쁩니다 말 그대로 청순청순	1
마른 장미빛 마르살라 좋아요 발림성 향 굿굿	1
 입술색상 같으면서도 이뻐요 색상 참 잘 뽑으신 듯	1
 색상은 좀 다르지만 제형 마음에 들어요	1
요즘같이 개인정보가 쉽게 노출되고 팔리는 시대에 모르는 번호나 스미싱 광고전화에 피해를 받지않고 방지할 수 있는 좋은 앱인것같다	1
 색상도 예쁘고 은은하니 지속력 짱	1
 페리페라 페리스 잉크 더 벨벳 8g 7 호 아련폭발 페리페라 페리스 아련폭발 색상 예브고 좋아요	1
 저렴하게 구입해서 일단 너무 좋고 저렴한 가격 치고는 좋은 것 같아요 조금 많이 묻어 나오는 것 빼고는 다 좋은 것 같아요 만족합니다	1
문자를 대체할 수 있는 수단이고 데이터 비용 외에 사용자가 내는 사용비가 없다는 점에서 좋은 어플이다	1
너무 예뻐요 ㅎㅎ 발림 괜찮네 오	1
발림 무지 깨끗하고 향도 좋아요.. 느낌이 너무 좋고 핑크에 질렸을 때 한 번씩 사용해주니 기분전환됩니다 재구매 할 수 있게 오래오래 판매해주세요	1
발림 좋고 건조해지지 않아서 너무 좋네요 ㅎㅎ 추천이요 두 개 구매해서 언니랑 같이 쓰는데 싸게 잘 산 거 같아서 좋네요	1
 색상이 너무 이쁘고 좋아요. 진짜 다른 품질보단 덜 워지는것같구요.. 근데 좀 건조해서 그런지 불편함 립밤을 먼저 바르고 발라야겠어요	0
 페리페라 잉크 벨벳 8호 누드 색상에 비해ㅜ 발색 좋고 입술 편안합니다 잘 쓸게요 예쁜 품질 감사해요	1
이쁘지만 공식 홈페이지 발색처럼 색상 안 나오네 오	0
1호 샀는데요 넘나 발림 좋고 이 가격에 이 정도라니.. 넘나 좋은 것	1
부드럽게 발려서 발림성은 좋네요. 색감 그대로인 거 같고... 케이스도 깔끔 해요.	1
만족합니다 사은품 잘 쓸게요	1
두 번째 구매 색상 가격 마음에 들어요	1
거의 립글로스 우만 사용했었는데 좋네요. 4호 먼저 꺼내 사용해봤는데 색상 너무 자연스럽고 매트한 이 느낌이 좋은 것 같아요. 처음 느껴봄..	1
 색상 이뻐요 맘에 듭니다 ㅋㅋㅋ 지속력이 길어서 저같이 입술색 없는 환자에겐 딱이네오대세인이유ㅋㅋ	1
색 다양하길래 여러 개 사서 써보았으나 그닥 좋진 않은 듯 그냥 가격대비 첨에 발색은 잘 돼서	1
 저렴하게 잘 구매했습니다 뽀송뽀송 하고 한데 예전 품질보단 지속력 조금떨어지는것같아요ㅠㅠ그래도 립품질은 늘 페리페라 써요	0
 유튜브로 보고 구매해야지 했는데 세일도 하고 바로 샀습니다ㅋㅋ 가을 겨울에 어울리는 색이에요 발림도 굿 매트하긴 한데 각질관리 하고 보습 충분히 하면 괜찮아요	0
가격 저렴하고 너무 잘 구매한 것 같아요 말린장미색도 너무 예쁘고 원래 쓰던 것보다 발림성도 좋네요	1
딸이 선택한 심쿵유발 색입니다. 감촉 촉촉하고 예쁜 입술을 만들어주며 잘 지워지지도 않아서 굿	1
 지속력 발색은 좋으나 자연스럽게 발리지 않음	1
매우 잘 산 것 같아요. 다양한 색이 필요해서 여러 가지 색으로 샀는데 괜찮네 오 빠른 배송 감사합니다.	1
 입술 발색 샷만큼은 아니지만 색깔 이쁩니다. 만족 만족	0
발림 좋고 색깔도 너무 예뻐요 부드럽게 발리고 케이스도 이프고 받자마자 바르고 외출했는데 다들 색깔이너무몌쁘다고난리예요	1
색이 제 생각보다는 쩅하네오 워낙 유명해서 사봤는데 그냥저냥 쓸만해요 이것도 착색 별로예요...	0
 희귀템인듯해요 여기저기 다 돌에 댕겨도 없었는데 요기서 저렴하게 구매해서 기분 좋습니다 색상 너무 이뻐요 적극 추천요	1
효과도 이쁘고 사진찍을때 소리가 안나서 너무 좋다 더 효과가 다양하면 좋을 것 같다는 생각을 한다	1
색 이뻐요 가격대비 만족	1
고혹적인 스타일 좋아요 _ 예쁩니다 예뻐요 ㅎㅎ 색상 예쁨 잘 쓸게요 _	1
 저렴한 가격 새로 나온 색상들 구매할 수 있어서 좋아요	1
딱 얼굴을 화사하게 해주는 색상 이예요.	1
듣던 대로 색상 이쁘고 발색도 좋아요	1
