document	label
매트한데 부들부들 벨벳 같은 느낌에 발색 진짜 대박이에요 고혹적 인생립 될 듯요 ㅎㅎ	1
 발색 이쁘고 발림성도 좋습니다. 지속력이 아주 좋진 않습니다. 색상 좀 진해서 풀립보다는 그러데이션으로 쓰는 게 더 좋네요.	0
사진대로 색상 이고 발색도 잘되고 정말 매트합니다 입술에 각질이 많으신 분들에게는 비추 지만 괜찮습니다	1
건조한 편이라 매트립스틱은 안 바르는데 색상 너무 예뻐서 구매했어요. 쿨톤인데 레드 계열은 잘 어울리네 오. 각질 잘 보이니 립밤 바르고 발라줘야 해요	1
제일 유용한 앱 이거는 정말 최고 지하철 시간을 알수있고 환승칸을 알 수있어 시간절약에 좋다	1
Ml 비비크림 립으로 기대했는데 계속 덧바르다 보니까 색상 변하네 오ㅠ	0
색깔 진짜 야리야리하게 예뻐요 가을이랑 잘 어울릴 것 같고 배송 진짜 빨랐어요 예쁩니다	1
 색상 예쁘고 지속력 최고입니다	1
다음 웹툰앱도 네이버웹툰과 마찬가지로 요일마다 웹툰 서비스를 제공한다 그래서 그 요일 마다 원하는 웹툰을 본다	1
정말 좋은 앱인 것 같다 설명 그대로 편하게 말들을 주고 받을 수 있으니깐 하지만 가끔 채팅방을 혼동하여 실수를 할 수도 있으니 이건 어떻게 해결이 안될까	1
봄봄 봄 색상 이예요 발림성도 좋아요	1
 배송도 빠르고 포장도 잘 해주셔서 아주 만족합니다 지적은 제 입술에서 색상 생각보다 안 올라와서 아쉽네 오	0
너무 예쁘고 배송 빨라요	1
굿굿 좋습니다 색상 예쁘고 ㅋㅋ 맘에 들어요 가격도 저렴하니 좋아요 좋아요 좋아요 좋아요.	1
핸드폰 카드를 잃어버린 후 다운로도 받아 사용합니다 사진뿐만 아니라 동영상 노래까지 저장되어 매우 유용하다고 생각합니다	1
색감 이쁜데 좀 많이 묻어나 네오...	1
색은 괜찮은데 발림 이나 물드는 게 별로	0
 페리페라 잉크 더 벨벳 틴트를 구매하였는데 발색 이쁘게 나오고 틴트 용기가 이쁘게 나와서 만족하는데 후기 남기고 갑니다	1
두 색상 모두 색상 이쁘고 발림성도 좋고 좋아요	1
색 진짜 이뻐요 입술 악건성인데 립밤 없을 때도 나쁘지 않고 각질부각 없네요 진짜 너무 만족 ㅠㅠ	1
상큼해요 봄이라 한번 구매해봤어요 색상 넘나 상큼해요 ㅋ	1
지인들과 교류가 딱히 없어도 지인들의 페이스북 업로드로 어떻게 지내는지 볼수 있는 장점이 있는것 같다	1
매트하고 가벼운 텍스처의 립스틱입니다. 립케어 잘하고 나서 가볍게 발라주면 입술도 편하고 지속력 좋아요	1
 케이스도 예쁘고 발림 너무 좋네요	1
 색상이 좀 쨍하긴 한데 발랄해 보이고 좋네요 지속력 좋고 광택이 없는 게 아쉽지만 전반적으로 좋습니다.	1
 저렴한 가격 잘 산 것 같아요 발라보니 둘 다 이뻐서 맘에 드네요 너무 매트한 건 아닐까 걱정했는데 립밤 바르고 하면 괜찮겠어요	1
그러데이션 했을 때의 색감 맘에 듭니다.	1
다른 데서 품절된 색상 여기서 샀어요 천원 더 비쌌지만 ㅠ ㅠ 배송 빠릅니다	1
4호 이뻐요 살짝 매트한 감이 있지만 저렴한 가격에 잘 샀어요. 3호 색상은 그냥 그래요... 립펜슬 사은품 감사합니다.	1
사은품 으로 샤샤가 왔는데. 이것도 얼 귤을 환하게.. ㅎ 이뻐요.	1
 저렴하게 잘 샀고 배송 빠르고 좋아요 조금 건조하지만 색깔 이뻐요 잘 쓸게요	1
 입술각질이 너무 부각돼요 ... 향이랑 색깔은 좋은 거 같아요... 배송 빨랐어요...	1
페이스북 의 선두 주자라고 생각합니다 친구들의 사진과 생활을 엿볼수 있으며 최근에는 재밌는 동영상이나 감동적인 글등 볼것이 많은 재밌는  앱이라고 생각합니다	1
색깔 질감 다 너무 마음에 들어요	1
 색상이 발색 잘 되고 너무 좋았어요	1
사람들과 대화하기에 이만한것이 없음 최고의 앱  국내 스마트폰 보급률 최고 공신 글자 남았다	1
 페리페라 광팬입니다 발색 이면 발림성 오랜 유지 어느 하나 빠질게 없는 품질입니다 다 쓰면 다시 재구매하러 올게요 유후	1
기대한 것보다 색감이 예쁘네 오 발림 좋아서 데일리로 많이 쓰게 될 것 같아요 잘 쓸게요	1
 페리페라 벨벳 리브는 믿고 사는 것 같아요 가격도 저렴하고 색상 너무 예뻐서 색상 별로 사고 싶어요 지속력도 짱	1
발 성이 다른 것보다 별로 지만 색상 매우 연하지 먼 나쁘지 안 하여 일단 써봅니다 배송은 빨라서 여.	1
매끄럽게 매트해서 진짜 마음에 들어요 비싼 립스틱에 비해 발색이나 발림 뒤처지지 않아서 발라보고 정말 깜짝 놀랐어요 정말 최고	1
40 건성 용기도 예쁘고 색상 마음에 들고 촉촉하네오	1
 색상 좋고 맘에 듭니다	1
 색상 하나는 정말 이쁜 거 같아요 지속력도 좋고 다만 단점이 있다는 너무 건조해서 입술각질부각이 밇ㅇ 되어	1
매트 한 립스틱이었으면 했는데 정만 매트 하고 좋아요	1
 색상 좋습니다. 앞으로 쭈 욱 애용하게 될 듯..	1
사은품 으로 마스크팩도 주셨네 오 품질도 잘 받았어요 감사합니다	1
넘나 이쁘고 발색 발림성 다 좋아요 잘 산 거 같아요	1
가을에 맞는 이쁜 색인 것 같아요 지속력 좋고 발색도 좋아서 자주 바르고 다녀요 많이 파세요	1
너무 발갛지도 핑크핑크 하지도 않고 딱 제가 좋아하는 색상 이예요 친구 꺼 발라보고 페리페라 사봤는데 냄새는 별로긴 한데 그래도 지속력이 좋아서 좋네요	1
색감이 너무 이쁘네 오 발색 좋고요 매트한 것이 원래 내 입술인 듯... 자연스러워요	1
광고가 참신해서 들어가보는데 이것저것 쓸만한 걸 많이 얻을 수 있어서 괜찮은 것 같다 디자인도 최근에 나온 어플이라 그런지 깔끔한 편이라 만족한다	1
색감 너무 예쁘고 맘에 듭니다	1
계속 사려고 했는데 가격도 저렴해서 구매하게 되었습니다. 배송도 빠르고 품질도 만족스럽습니다. 색상 예뻐서 데일리로 쓰기 딱 좋을 거 같네요 마음에 듭니다.	1
발림이 정말 좋고요 배송 빠르고 제일 중요하게 생각하는 향도 없어서 좋네요 처음 사본 품질인데 만족합니다.	1
 저렴하고 발색 예쁘고 요거 품질이 네오 지속력도 좋아요 씻고 났는데도 아침 가지 살짝 남아있어서 생얼이어도 예뻐 보인다는ㅋ	1
음 좀 어두워요 색상 ㅜㅜ ㅎ 디	0
 색상도 예쁘고 발림 지속력 괜찮습니다 재구매의 사 있음 단점이라면 좀 건조하단 거	1
늘 쓰던 거라 색 같은 건 만족입니다 이 색이 너무 마음에 들어서 결국 돌아오는 품질 근데 지속력 똥망이에요똥망 그래도 이색만큼 마음에 드는 색을 못 찾아서 계속 쓰죠ㅜ	0
색계 구림 촌스러움 자주 색에 매트 넘어 건조. 냄 아이섀도 토할 것 같음	0
벨벳처럼 부드럽게 잘 발립니다 색상이 발색 좋고 촉촉하니 좋습니다	1
색 좋네요 ㅋ 입술에 각질 많은 편인데도 발색 좋고요 발림성도 괜찮아요 ㅋ근데 각질이 많아서 지속력 떨어져요	0
밴드는 사진을 무한대로 올려놓을 수 있어서 매우 편리하다 웹으로 연동까지 가능해서 특히 좋다 공유하고 싶은 그룹끼리 모임을 만들어 두는 방식이라 좋다	1
사진에 나와있는 색상 좀 더 연해서 그냥 제 입술색 같아요.	0
누디 한 색상 정도 되는 것 같아요 생각보다 흰끼 많이 돌지만 그래도 토인 가지는 아닌 것 같아요	0
 배송 빠른 편은 아니었지만 잘 받았고요 비 쥬얼 갑은 색깔이 생각보다 더 찐하네 오 여주인공은 이뻐요	0
 코랄과 마른 장미... 손 등 발색 확실히 다릅니다. 코랄과 은은한 장미빛. 근데 제 입술 발색 코랄이 안 나와요	0
 저렴한 가격 너무너무 좋네요	1
색상 비슷해서 저는 안 어울려요 ㅠㅠ	0
 무난하게 사용하기 좋은 것 같아요. 지속력 잘 모르겠고요	0
감성적 독보적 구매했어요 발색이랑 착색력이 마음에 드네요 입술에 보습 충분히 한 뒤에 사용하는 게 좋네 오약 간 각질부각 있어요	0
2호가 색상 더 이쁘네 오 4호도 같이 샀는데 2호가 더 저한테 어울려요 ㅎㅎ	1
 재구매 한 색상 입니다 정말 립스틱 짱입니다	1
다 맘에 드네요 색상 ㅎ ㅎ	1
 배송 너무 느려요	0
 삐아 처음 구매해봤는데 진짜 좋아요 색상 생각보다 쨍하지 않아서 아쉬워요 그 치마 연한대로 또 예뻐요 삐아 또 구매할게요	0
너무 귀여워요 발라보니 감촉도 좋고 발색 좋아요 아기들 소꿉 장난감처럼 너무 예쁘네 오 소녀소녀스러워요	1
많이 기대 안 했는데 색깔이 선명하고 예쁘네 오 촉촉함은 없지만 매트 하고 가벼운 느낌입니다 많이 파세요	1
빠른 택배에 감동 감동ㅎ 가격도 가격 보다 훨씬 저렴하게 구매햇어요.잘쓰께욧 색감 완전 이뻐요	1
매트한데 립밤 잘 바르면 각질부닥 없어 업 색깔은 예쁜데 착색 될 때 엄청 핫핑크 되는 것 강어여	0
이쁩니다. 색상과 발색 발림성 모두 최고에요. 다만 잘 지워지진 않아서. 착색 좀 걱정되지만 일단은 좋아요	0
 배송이 많이 늦어졌지만 기다린 보람이 있었습니다. 향 너무 진한 거 빼곤 맘에 다 드네오ㅎㅎ	0
색 너무 이쁘고 배송 빠릅니다	1
 색상 이쁘나 클렌징 해도 입술에 색상 남아요.. 안 좋은 성분이 있는 건가...	1
 발색 생각보다 좀 약해요	0
 페리페라 잉크 더 벨벳은 진짜 발리는 감촉 좋고 발색도 좋은데 지속력도 좋아서 인생틴트 네오	1
감사합니다 색상 이뻐서 놀랬어요 또 주문할게요 수고하십쇼 감사합니다 50자	1
최근 업데이트 되면서 친구추가 되어있는 사람들의 생일마다 알람이 떠서 불편합니다 그 외에는 유용합니다	1
모든 의상에 어울리는 색상 인듯.	1
 저렴한 가격 예쁜 색상 골고루 잘 받았습니다 감사합니다	1
생각보다 색상 좀 어두운 느낌인데 딱 바르면 부들부들 쫀쫀한 느낌이네 오ㅎ각질 걱정 없이 잘 사용할 것 같아요	0
색상 두 개 샀는데 감성적이랑 좀 비슷한 거 같아서 ㅋ 뭐 제가 잘못 샀으니 어쩔 수 없고 발색 짱	0
두 개 가격에 비해서 품질 너무 좋아요 배송도 빨랐어요 긍정 적바르고 입술 안쪽에 자극적으로 바르니까 엄청 이뻐요	1
감성적 독보적 구매했어요 발색 이랑 착색이 마음에 드네요 입술에 보습 충분히 한 뒤에 사용하는 게 좋네 오약 간 각질부각이 있어요	1
각질 많은 편인데 발림성 좋고 촉촉하고 부드럽고 끼임 현상 거의 없어요 진짜 이쁨 재구매 의사 100프로	0
 색상 케이스도 다 예쁘고 저렴한 가격으로 잘 샀습니다	1
 색상이 예쁘네 오. 배송 진짜 빠르고요	1
저는 입술이 건조 하편인데 안 맞아요 ㅠㅠ뭉치고 ㅠㅠ 껍질 더럽게 생기고 4개나 샀는데 두 개만 사볼걸 그랬나 봐요	0
개인 취향이겠지만 로레 틴트에 실망하고 주문한 건데 마음에 들어요 발림 좋고 발색도 잘 돼요 미안하지만 로레 틴트는 서랍 속으로..	1
 색상도 이쁘고 지속력도 엄청 좋아요 가격 저렴하게 구매해서 만족하고 사용하고 있어요	1
 저렴한 가격 색상을 구매할 수 있어 좋았습니다. 두 색상 모두 만족합니다. 각질부각이 심하니 바르기 전에 각질정리에 신경 써야 할 듯해요	1
 배송은 추석 연휴 껴서 어쩔 수 없었고 품질은 무사히 잘도착ㅋㅋ 색상... 생각했던 것보단 그냥 그랬지만	0
두 개 색깔이 화면보다 훨씬 비슷하게 입술에 발리는 거 같아서 아쉬워요 이 가격 이면 그래도 만족합니다	1
세상에 대한 많은 정보를 볼수 있지만 바보 만들기 딱좋은 앱 시간 때우려고 보면 시간 놓침	1
기름기 없이 입술에 색상 삭 잘 스며드는 매력이 있네요. 하지만 얼마 못 가 다 쓰겠다. 아쉽게 양이 너무 작아요.	1
 지속력도 너무 좋고 색상 너무 예뻐요	1
꽤 집 해요. 그래서 충분히 보습을 발라주고 각질정리 히고 발라주며 눈 좋을 것 같아요. 발색 충분히 잘되고 다른 립품질과 썩 어사 바르면 색상 더 이뻐요.	1
만족합니다 색상 너무 이뻐요	1
랭킹별 뉴스가 잘 정리되어 있는게 가장 큰 장점이며 단점은 디자인이 자주 바뀌어서 적응하기가 힘들 때가 있다 	1
 색상 자체가 제가 워낙 핑크 더 쿠라 너무 이쁜데 각질부각도 좀 있는 편이고.. 지속력이 좀 아쉽긴 합니다 묻어남도 좀 있고	1
30대 후반 복합성 처음 최근 품질 일단 가격 매우 저렴합니다. 대신 벌크 품질이라 그런지 개별포장은 되어 있지 않네요.	1
 색상 죠아용요오오ㅇ6용역시 지속력은 최고에용ㅎ오요용오옹 저렴한 느낌이 잇긴 하지만 싼맛에 사요 오 옹ㅇ	1
사은품으로는 원 플은 뭉쳐서 굿어있네요. 발색도 별로고 입술에 착색 안되고 그냥 지워지는데 살이 펜을 바르고 지운 느낌	0
4번은 핑크라고 되어있는데 너무 저랑 안 맞아서 다른 사람 주고 비 쥬얼 갑은 예쁜 다홍 느낌 입술각질 많은데도 안 건조 하고 각질도 안 일어나 네오 이건 재구매의 사 100	1
두 개 샀는데 색도 예쁘고 발색 좋아요	1
매우 유용한 앱입니다 사용하기 편하고 정보도 정확한 편이어서 매우 유용한 앱이라고 생각합니다	1
8.9호 두 가지 색상 샀는데 진짜 색이 정말 이쁘고 지속력 꽤 좋아요	1
맘에 듭니다 ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎ ㅎㅎ. 젤 좋은 건 색상 같은 경우엔 아주 적은 양으로 발색 굿 ㅎㅎ	1
만족도가 정말 높은 어플 문자로 오는 기프티콘도 자동으로 저장이되고 다른 멤버쉽카드도 모두 연동이된다 정말 만족 만족	1
 지속력 이나 발색은 두말할 것 없이 좋아요 배송도 매우 빨랐고 낼부터 바르고 출근하려고요..	1
베이스로 쓰기 좋아요 배송 빠르고요	1
몽상적 색상 너무 맘에 들어요 요즘 이런 색상 꽂혀서 너무 마에 드네요 제 데일리템이 될 거 같아요 지속력도 좋네요	1
영화보러 갈 때 미리 예매도 가능하고 영화 정보도 쉽게 알 수 있어 편리하다고 생각합니다	1
가끔 이 앱 때문에 렉먹음 속도 속터짐 불필요하고 번거롭다는 생각 절차의 개선이 요구됨	0
 케이스도 이쁘다 색상 맘에 듭니다	1
 저렴하게 살구 있어서 여러 가지 색상 주문했습니다 ㅋ 발림 이나 지속력 다 마음에 둘어요 ㅋㅋ	1
색깔 지적으로 샀는데 이쁘네 오 가격도 착하고 바로 다음날 배송 오구 정말 서비스 좋아요	1
새롭게 색상 나와서 구매해봤어요 색상 완전 청순한 네오 그러데이션으로 발라도 이쁠 거 같아요 정말 저렴히 샀네요	1
전에 샀던 색상이라 만족하며 재구매 했어요 핑크색으로 착색 되는 점이 조금 아쉽긴 하지만 그 점만 빼면 좋습니다	0
3호 잉크 샀는데 엄청 색상 이뻐요 단립보다 엄청 안 지워지네 오 역시 좋네요	1
색은 화면과 같은 색이고 틴트는 너무 건조 하고 펴 바르기 전에 말라서 쓰기 어려운데 이건 바르기도 쉽고 건조하지도 않네요	0
시간낭비시스템이란 말장난이 있듯이 시간을 굉장히 빨리 쓰게된다 그러나 다른 포털사이트보다 정보를 빠르게 공유받는 경우도 많고 친구들끼리 화제의 대상이 올라오면 경우가 많고 재밋는 게시글도 많아서 잘 사용중이다	1
너무너무 마음에 들어요 멋보다 가격 착하고 가볍게 데일리립으로 좋아요	1
두 개를 샀는데. 케이스도 그냥 별로고 발색 그냥 그래요. 큰 기대하고 산건 아니지만 좀 ㅜㅜ	0
 색상 이쁘다고 한 네오	1
 배송 조금 느렸지만 품질이 좋아서 만족합니다	0
4호 지적 넘넘 이쁜 색상 입니다. 바르고 친구 만나러 나갔다가 뺏기고 들어와 다시 주문합니다. 8호 적극적 색상 이뻐요	1
 페리페라 6호 여주인공 색상 너무너무너무너무 예쁘네 오. 살짝 매트한 감이 없지 않아 있디만 딱 가을에 잘 어울리는 색상 이예요	1
색이 다른데.. 착색 아니란 타투 수준... ..	0
벨벳 이름처럼 발림 최고에요 부드럽고 뽀송뽀송 하게 마무리되고 휴지로 닦거나 밥 먹어도 거의 안 지워져요	1
두 가지 색상 구매했고요 둘 다 마음에 들어요 하나는 엄마 꺼 하나는 제거 ㅋㅋㅋ 엄마 저 둘 다 만족	1
색감 그대로구여 바르면 매트한데 발림 좋아요 생각보다 착색도 잘되고 저렴하고 암튼 괜찮아요	1
 촉촉한 거랑 착색 맘에 드는데 색상 안 이뻐요 나이 들어 보이는 레드.. 괜히 두 개나 샀음요ㅠ ㅠ	1
01번 선명한 레드색상에 매트해서 잘 지워지지 않고 촉촉함	1
너무 색상 이뻐요ㅠㅠ잘산것같아서 요새 계속 바르고 다녀요	1
 저렴한 가격 색감이 좋아서 매우 만족합니다. 그리고 배송가 지 빨라서 기분도 좋네요...	1
색 예쁘고 지속력 좋아요	1
 촉촉하고 색도 이뻐요 화면에서 보던 원하던 색상 아니지만 그런대로 맘에 듭니다 다른 색도 써보고 싶은데 발라보고 사고 싶어요 ㅠ	0
색 여러 색으로 살 걸 그랬어요 가격에 비해서 발림 좋고 발색도 좋습니다. 맥에 비해서는 지속력은 떨어지지만 이 정도 가격에 품질이면 굉장히 만족해요	1
 색상 이뻐요 .. 향 별루	0
 지속력 정말 좋아요 보습 기능이 없다 보니 입술이 좀 건조할 때는 대책이 필요해요... 발색도 좋아요	1
제 취향의 흰끼 도는 코랄이지만 약간 각질부각 있고요 발색 강하지 않다는 점 유념하시고 사세요 요즘 이거 색 별로 수집 중 ㅋㅋㅋ 가격대비 최고예요	0
너무 저렴한 가격 색상 이쁜 립스틱을 득템 핵 네오 케이스도 너무 이쁩니다 잘 쓸 거 같 0요...	1
색도 이쁘고 발색도 진하고 좋은데 다만 각질부각 좀 된다는 게 아쉽지만 내가 입술관리 잘하면 되니깐 괜춚	0
 색상 참 예쁘네 질감 부드럽고요	1
 저렴하게 제가 원하던 색상 구매했네 오. 발림 좋고 각질 잘생기는 제 입술에 제격이네 오 좋아요	1
 배송 만 좀 더 빨랐음 너무 좋았을 것 같습니다	0
발림 좋고 색상이 참 좋으나 오.	1
아련 색상 시가 좀 지나면 그냥 붉은색 같으니 오	0
 색상가 정말 예뻐요 특히 지적은 베이스로 깔고 다른 색상 위에 올리면 굿입니다	1
13호는 맥 칠리와 진짜매우비슷칠리가 조금 더 광택이 있고 진하긴 하지만 입술에 발색 하면 구분이 잘 안 갈 듯	1
색 정말 차분하고 톤다운된 핑크 같아요 질감 부들부들 하고 그렇게 매트하지 않을듯해요 다만 케이스가 긁으면 긁힌 네오	1
가을에 바르기 좋을 색상 것 같네요	1
 발색도 좋고 지속력도 좋은데 촉촉해서 더 좋아요ㅎㅎ 싸게 사서 좋고요 배송 조금 걸리긴 한 나름 빨리 왔어요 ㅎ	0
색도 이쁘고 배송도 잘 왔네요 배송 상자도 이뻐요 향 약간 크레파스 향이고 각질부각이 좀 있네요	0
다양한 정보를 공유하는 통로로서 충분한 역할을 하고 있는 반면 인위적적 여론몰이의 수단이 될 우려	1
바를 때 느낌이 되게 좋네요 ㅋㅋㅋ 색상 야리야리 예쁨 ㅠㅠ	1
 페리페라 틴트 너무 이쁘고 발색 좋아요 가격도 저렴하게 샀어요	1
오래가긴 하는데 수분이 없음	0
 배송 느리고 품질은 좋아요	0
 색상이 이뻐요 좋아요 배송 느린 편이었습니다	0
7개 색상 정도 가지고 있는데 개인적으로 1 5 7 색상 자주 애용하고 있어요 새로 나온 색도 구매해보려고요	1
최신영화에 대한 정보를 얻고 있으며 독립영화를 제외한 거의 모든영화티켓을 이앱을 통해 구입한다	1
카톡 플랫폼에 기반한 게임 앱으로 간편한 플레이 방법으로 남녀노소 유저층을 쉽게 끌어들였다 생각한다 과금을 유도케하는 서비스 방식은 맘에 안들지만 요즘 모바일 게임업계가 다 그렇기에 어쩔수 없다 생각한다	1
색깔 예뻐요 지속력 엄청 좋네요 근데 양 조절이 잘 안되어 입술에 톡톡톡 찍은 후 손으로 바르는데 손에 묻은 건 잘 안 지워지네요 ㅎㅎ	1
색은 좋은데 조금만 발라도 너무 진해요.ㅠ 발색 바르면 입술 만 보여요	0
사고 싶었던 색상 좋아요	1
 배송 너무나도 느렸어요	0
몽상적 샀는데 색상 너무 예뻐요ㅠㅠㅠ	1
색 예뻐요 약간 매트한 감이 있지만 바를만해요. 무난무난괜찮은듯합니다 다만 립스틱 용량 좀 큰 게 아쉽네 오 ㅠㅠ	0
색깔 예뻐요 배송도 하루 만에 오고 가격 받고 샀어요	1
발림 안전 좋네 오 두 개 사는데 두 개가 색상 만족입니다 매트 느낌이 안 한듯해서 너무 좋네요 또 구매해야겠어요	1
 입술 발색 샷만큼은 아니지만 색상 이쁩니다. 만족 만족	1
 추천 합니다 배송도 빠르고 품질 안전하게 와서 너무 좋았어요. 립 스틱아이섀도 이쁘고 후회 안 합니다	1
잘 받았습니다 케이스가 정말 예뻐요 ㅋㅋㅋ 립스틱은 매트한 편인데 발림성 좋네요 다만 지속력 좀 약해요ㅠㅠ그래도 싸게 잘 사서 좋고 잘 쓸 것 같습니다	0
덧칠 좀 여러 번 하면 입술에 비닐 씌워진 느낌 ㅠ 색 이쁘고 가격 좋아요	1
까만 편이라 색상 잘 안 어울리는데 붉은 색상 정말 이뻐요... ㅠㅠ 짱짱짱 데일리로 매일 쓰고 있다는...	1
당일 배송 해주셨지만 배송 이틀걸렸어요ㅠㅠㅠ 그래도 귀여운 손거울이랑 같이 오고 저렴하게 잘 산 거 같아요 색도 완전 이쁨요	0
 무난무난데일리로 이쁨니다 하지만 각질부각 조금 잇네 융	0
색깔은 정말 예쁜데 입술주름 많은 저는 각질부각 좀 되네요	0
원하는 색상 아니네 오	0
너무 잘 발려요 매트한데 각질부각 없이 사악 발리네요	0
 배송 매우 늦었지만 품질 색상은 이쁘네 오 만족 만족 색상 4가지 샀어요 ㅎ	0
제가 웜톤 얼굴인데.. 색상 그렇게 잘 맞지는 않는 것 같아요 발림성도.. 뭐 그닥.. 기초 충실히 해야 할 듯 그냥 가격대비 나쁘진 않아요	0
색깔 진짜 너무 이쁘고 지속력 참 좋아요 착색은 핑크로되 네오	1
색 예뻐요 발림 오래가고 저는 좋아요	1
 발색잘됨매 우 좋 음 각질부각 좀 있음ㅋ매 트 하 네 어쩔 수 없음 ㅋ	0
동생 것도 같이 구매했어요 ㅎㅎ 발색도 오래가고 색상 예뻐서 좋더라고요 페리페라 좋습니다	1
너무너무 이쁜 색상 이예요 마몽드 벨벳레드랑 비교했을 때 몽상적이 좀 더 오렌지 끼가 살짝 있는 느낌 네오	1
 품질평이 워낙 좋아서 망설임 없이 구매했는데 전 그렇게 좋은지는.. 다른 색상 섞어 바르니 더 예쁘네 오.	1
 틴트 발색 너무 이ㅃ고 좋아요	1
 색상 이쁘다고 추천 받아서 구매했습니다 역시 좋고요 배송도 빨리 와서 만족했습니다 앞으로도 잘 이용할 것 같아요 감사합니다	1
만 원으로 립품질이 세 개나 생겼네 오 가격이 저렴해서 기대를 많이 하진 않았는데 매트한 립스틱이나 발림 좋고 발색도 좋아요.	1
색 이쁘네요 ㅎㅎ 배송 빨라서 좋아유	1
색감도 괜찮고 발림 좋아요	1
 우체국택배라 배송도 빠르고 친절하고 립스틱도 제가 원하는 색이네 오. 지속력 있고요. 잘 쓸게요	1
 발색 꽝입니다. 글로스 수준보다 못해요. 입술 다 트고.	0
가장 많이쓰는 드라이브다 사진 업로드가 쉬운것이 장점이다 불편한점은 에서 드라이브에있는 사진을 다운받을때 프로그램 설치가 번거롭다는점이다	1
 청순포텐 말 그대로 진짜 청순포텐 색감 넘 이뽀요 맘에 듭니다 짱짱맨 ㅎㅎ ㅎ ㅎ ㅎ ㅎ ㅎ	1
매트하긴 한데 엄청 건조하고 그렇진 않아요 발림 좋고 발색 좋고 색깔도 무지 예뻐요 만조 쿠	1
 별루. 별루 지속력 좋다더니 실망입니다.	0
페이스북 버전써서 나오자마자 쓰게됐고 기준의 기능 다 있어서좋습니다 조금 무거워서 느립니다	1
색감 발색 정말 넘나 짱짱 배송 짱 빨랐어요	1
 틴트 치고 비싼 것 같지만 색상 최고예요	1
발림과 발색은 좋은데 클렌징 시 너무 힘들어요 깨끗시지 운다 해도 잘 안 지워지더라고요 그 부분 빼면	0
색은 예쁜데 건조한 입술에는 각질부각 좀 많이 되는 것 같아요 ㅠ.ㅠ 색상은 이쁩니다 ㅎㅎ	0
 저렴한 가격에 품질 구매할 수 있어 좋았어요 배송 만 빨랐음 더 좋았을 것 같아요... 주말을 넘기는 발림성에 동생한테 전해주지를 못해서 아쉽네 오	0
 페리페라 잉크 더 벨벳 5호 6호 구매했어요 배송 빠르고 색상도 예쁘네 오 많이 파세요	1
매트하고 색감 좋고 이런 거 찾았는데 너무 이뻐요	1
두 개 색상같이 쓰면 존예보스	1
너무 좋아요 색상 잘 맞고 근데 단점이 빨리 지워진다 어두워진 달랄까 그래도 나름 만족합니다	1
색깔 너무 예뻐요 배송 빠르고 좋네요	1
다양한 멤버십 카드를 한번에 관리할 수 있어서 좋다 특히 다양한 쿠폰을 제공하는 것이 좋다 블루투스를 자동으로 켜서 주위 정보를 주는 것도 편리하다 하지만 너무 많은 정보를 제공하여 가끔씩 귀찮게 느껴지기도 한다	1
여주인공 색상 잉크 튜드보다 약간 덜 진함 덜 벽돌색상 이예요 ㅋㅋㅋ 여주인공 색상 훨씬 ml 비비 크림느낌 ㅋㅋㅋ	0
 지속력 좋고 좋아요 두개샀는넽하나는 색상 좀 안 맞아서 아쉬운데 얼굴 하얀 분들이 바르면 예쁠 거 같아요	0
너무 맘에 들어요 발색 최고이고요 입술건조도 거의 없는 듯 요	1
만족합니다 특히 발림 아주 좋습니다	1
방금 받고 발라보았는데 색상 화면이랑 같아요. 부드럽게 잘 발라지고 또 구매해야겠어요 비싼 립스틱보다 더 좋아요	1
각질을 부각시키지도 않고 색상 예쁘고 질감도 너무 마음에 들어서 전 색상 구매하고 싶네요 만족합니다	1
맑은 색상 그러데이션 해서 발라도 너무 예쁘고 풀 발색 해도 예뻐요 색상 좋아하시는 분들은 꼭 구매해보세요	1
매트하면서 잘 발리고 지속력 너무 좋아서 놀랐어요 너무 좋습니다. 다음에 다른 색상도 구매해보고 싶어요.	1
3호 샀는데 마음에 들어요 쿨톤이 바르면 예쁠 색상	1
 저렴한 가격 발색 지속력은 저렴이가 아니네 오	1
만족합니다 색도 이쁘고 지속력 오래가고 너무 좋아요	1
딴 데보다 싸서 두 개같이 주문했어요 배송 빠르고 품질도 좋고 다 쓰면 또 주문하겠습니다 굿굿굿	1
색 이뻐요 발색 잘되고 삐아 립스틱 지속력이 좋은 것 같습니다.	1
1호 자극적 5호 강적 구매했는데 발림 매우 좋고 색이 정말 예뻐요 예쁘게 잘 쓸게요	1
3가지 색상 한 번에 구매했는데 매트한 립스틱이에요 가격대비 전체적으로 색상 예쁘고 맘에 듭니다	1
 지속력 그리 좋진 않아요 그리고 지적 구매했는데 저는 황색토 얼굴이라 그런지 잘 안 어울려요	0
생각한 것처럼 이 색상은 발색 강한 편이 아니에요 그렇지만 이 색을 바탕으로 깔고 진한색 그러데이션 해도 이쁠 것 같아요 단독으로도 괜찮아요 사진은 두 번째 색상입니다	0
 저렴하게 제가 원하던 색상 구매했네 오. 발림성도 좋고 각질 잘생기는 제 입술에 제격이네 오 좋아요	1
 저렴한 가격에 구매하게 돼서 좋고요.. 발색 좋고 지속력도 정말 좋아요 사진 보던 그대로 색상 이뻐요	1
